State,Time (s),Latitude,Longitude
Orbital coast,2110.299999999081,-5.602071136635139,138.7877320404332
Orbital coast,2110.399999999081,-5.6041065429715715,138.79335490287428
Orbital coast,2110.499999999081,-5.606141887473059,138.79897780753092
Orbital coast,2110.599999999081,-5.608177170116549,138.80460075441755
Orbital coast,2110.699999999081,-5.610212390878992,138.8102237435486
Orbital coast,2110.7999999990807,-5.612247549737338,138.8158467749384
Orbital coast,2110.8999999990806,-5.6142826466685385,138.82146984860142
Orbital coast,2110.9999999990805,-5.616317681649545,138.82709296455204
Orbital coast,2111.0999999990804,-5.618352654657302,138.83271612280464
Orbital coast,2111.1999999990803,-5.620387565668762,138.83833932337365
Orbital coast,2111.2999999990802,-5.622422414660877,138.84396256627343
Orbital coast,2111.39999999908,-5.6244572016105945,138.84958585151844
Orbital coast,2111.49999999908,-5.626491926494868,138.85520917912294
Orbital coast,2111.59999999908,-5.628526589290644,138.86083254910147
Orbital coast,2111.69999999908,-5.630561189974874,138.86645596146832
Orbital coast,2111.79999999908,-5.632595728524513,138.8720794162379
Orbital coast,2111.8999999990797,-5.634630204916505,138.87770291342463
Orbital coast,2111.9999999990796,-5.636664619127802,138.88332645304286
Orbital coast,2112.0999999990795,-5.638698971135359,138.88895003510697
Orbital coast,2112.1999999990794,-5.640733260916121,138.89457365963133
Orbital coast,2112.2999999990793,-5.642767488447042,138.9001973266304
Orbital coast,2112.3999999990792,-5.6448016537050725,138.90582103611848
Orbital coast,2112.499999999079,-5.646835756667164,138.91144478810995
Orbital coast,2112.599999999079,-5.6488697973102635,138.91706858261924
Orbital coast,2112.699999999079,-5.6509037756113285,138.92269241966065
Orbital coast,2112.799999999079,-5.652937691547305,138.92831629924862
Orbital coast,2112.899999999079,-5.6549715450951465,138.9339402213975
Orbital coast,2112.9999999990787,-5.657005336231802,138.93956418612163
Orbital coast,2113.0999999990786,-5.659039064934227,138.9451881934354
Orbital coast,2113.1999999990785,-5.661072731179368,138.9508122433532
Orbital coast,2113.2999999990784,-5.663106334944178,138.95643633588935
Orbital coast,2113.3999999990783,-5.665139876205612,138.96206047105824
Orbital coast,2113.499999999078,-5.6671733549406165,138.96768464887424
Orbital coast,2113.599999999078,-5.669206771126146,138.97330886935168
Orbital coast,2113.699999999078,-5.671240124739153,138.97893313250498
Orbital coast,2113.799999999078,-5.673273415756585,138.98455743834842
Orbital coast,2113.899999999078,-5.6753066441553965,138.99018178689641
Orbital coast,2113.9999999990778,-5.6773398099125405,138.99580617816326
Orbital coast,2114.0999999990777,-5.679372913004968,139.0014306121634
Orbital coast,2114.1999999990776,-5.681405953409633,139.0070550889111
Orbital coast,2114.2999999990775,-5.683438931103484,139.01267960842074
Orbital coast,2114.3999999990774,-5.685471846063475,139.01830417070667
Orbital coast,2114.4999999990773,-5.687504698266557,139.02392877578325
Orbital coast,2114.599999999077,-5.689537487689684,139.02955342366482
Orbital coast,2114.699999999077,-5.691570214309806,139.03517811436572
Orbital coast,2114.799999999077,-5.693602878103879,139.0408028479003
Orbital coast,2114.899999999077,-5.6956354790488515,139.04642762428284
Orbital coast,2114.999999999077,-5.697668017121681,139.0520524435278
Orbital coast,2115.0999999990768,-5.699700492299316,139.0576773056494
Orbital coast,2115.1999999990767,-5.7017329045587095,139.06330221066207
Orbital coast,2115.2999999990766,-5.703765253876817,139.0689271585801
Orbital coast,2115.3999999990765,-5.705797540230588,139.0745521494178
Orbital coast,2115.4999999990764,-5.707829763596976,139.08017718318953
Orbital coast,2115.5999999990763,-5.709861923952939,139.08580225990966
Orbital coast,2115.699999999076,-5.7118940212754215,139.09142737959246
Orbital coast,2115.799999999076,-5.713926055541384,139.09705254225224
Orbital coast,2115.899999999076,-5.715958026727775,139.10267774790339
Orbital coast,2115.999999999076,-5.717989934811551,139.10830299656024
Orbital coast,2116.099999999076,-5.720021779769666,139.11392828823705
Orbital coast,2116.1999999990758,-5.722053561579068,139.11955362294816
Orbital coast,2116.2999999990757,-5.724085280216715,139.12517900070793
Orbital coast,2116.3999999990756,-5.726116935659559,139.13080442153068
Orbital coast,2116.4999999990755,-5.728148527884553,139.13642988543066
Orbital coast,2116.5999999990754,-5.730180056868654,139.14205539242224
Orbital coast,2116.6999999990753,-5.732211522588811,139.1476809425197
Orbital coast,2116.799999999075,-5.734242925021982,139.15330653573739
Orbital coast,2116.899999999075,-5.736274264145119,139.1589321720896
Orbital coast,2116.999999999075,-5.738305539935174,139.16455785159064
Orbital coast,2117.099999999075,-5.740336752369104,139.17018357425485
Orbital coast,2117.199999999075,-5.7423679014238616,139.17580934009646
Orbital coast,2117.2999999990748,-5.744398987076401,139.18143514912987
Orbital coast,2117.3999999990747,-5.746430009303679,139.18706100136933
Orbital coast,2117.4999999990746,-5.748460968082645,139.19268689682912
Orbital coast,2117.5999999990745,-5.750491863390258,139.19831283552358
Orbital coast,2117.6999999990744,-5.75252269520347,139.20393881746702
Orbital coast,2117.7999999990743,-5.754553463499236,139.2095648426737
Orbital coast,2117.899999999074,-5.756584168254508,139.21519091115792
Orbital coast,2117.999999999074,-5.758614809446247,139.22081702293403
Orbital coast,2118.099999999074,-5.760645387051401,139.22644317801624
Orbital coast,2118.199999999074,-5.762675901046931,139.23206937641888
Orbital coast,2118.299999999074,-5.764706351409787,139.23769561815627
Orbital coast,2118.3999999990738,-5.766736738116921,139.24332190324267
Orbital coast,2118.4999999990737,-5.768767061145296,139.24894823169234
Orbital coast,2118.5999999990736,-5.770797320471865,139.2545746035196
Orbital coast,2118.6999999990735,-5.772827516073579,139.2602010187387
Orbital coast,2118.7999999990734,-5.774857647927396,139.26582747736404
Orbital coast,2118.8999999990733,-5.776887716010273,139.27145397940976
Orbital coast,2118.999999999073,-5.778917720299163,139.27708052489015
Orbital coast,2119.099999999073,-5.78094766077102,139.28270711381958
Orbital coast,2119.199999999073,-5.782977537402804,139.28833374621223
Orbital coast,2119.299999999073,-5.785007350171465,139.29396042208248
Orbital coast,2119.399999999073,-5.787037099053965,139.29958714144448
Orbital coast,2119.4999999990728,-5.789066784027252,139.3052139043126
Orbital coast,2119.5999999990727,-5.79109640506829,139.31084071070106
Orbital coast,2119.6999999990726,-5.793125962154029,139.31646756062412
Orbital coast,2119.7999999990725,-5.795155455261427,139.3220944540961
Orbital coast,2119.8999999990724,-5.797184884367439,139.32772139113123
Orbital coast,2119.9999999990723,-5.799214249449024,139.3333483717438
Orbital coast,2120.099999999072,-5.801243550483135,139.338975395948
Orbital coast,2120.199999999072,-5.80327278744673,139.34460246375818
Orbital coast,2120.299999999072,-5.805301960316765,139.35022957518856
Orbital coast,2120.399999999072,-5.8073310690701945,139.35585673025338
Orbital coast,2120.499999999072,-5.809360113683977,139.36148392896692
Orbital coast,2120.5999999990718,-5.811389094135067,139.36711117134345
Orbital coast,2120.6999999990717,-5.813418010400422,139.3727384573972
Orbital coast,2120.7999999990716,-5.815446862457,139.3783657871424
Orbital coast,2120.8999999990715,-5.8174756502817555,139.38399316059338
Orbital coast,2120.9999999990714,-5.8195043738516485,139.38962057776428
Orbital coast,2121.0999999990713,-5.821533033143632,139.39524803866942
Orbital coast,2121.199999999071,-5.823561628134666,139.40087554332302
Orbital coast,2121.299999999071,-5.825590158801705,139.40650309173935
Orbital coast,2121.399999999071,-5.827618625121708,139.41213068393265
Orbital coast,2121.499999999071,-5.829647027071631,139.41775831991714
Orbital coast,2121.599999999071,-5.831675364628434,139.42338599970705
Orbital coast,2121.6999999990708,-5.833703637769068,139.42901372331664
Orbital coast,2121.7999999990707,-5.835731846470497,139.43464149076013
Orbital coast,2121.8999999990706,-5.837759990709675,139.44026930205177
Orbital coast,2121.9999999990705,-5.839788070463558,139.4458971572058
Orbital coast,2122.0999999990704,-5.84181608570911,139.45152505623642
Orbital coast,2122.1999999990703,-5.843844036423283,139.45715299915793
Orbital coast,2122.29999999907,-5.845871922583036,139.46278098598447
Orbital coast,2122.39999999907,-5.847899744165326,139.46840901673028
Orbital coast,2122.49999999907,-5.849927501147113,139.47403709140963
Orbital coast,2122.59999999907,-5.851955193505354,139.47966521003673
Orbital coast,2122.69999999907,-5.8539828212170075,139.48529337262582
Orbital coast,2122.7999999990698,-5.856010384259029,139.49092157919108
Orbital coast,2122.8999999990697,-5.858037882608381,139.49654982974678
Orbital coast,2122.9999999990696,-5.860065316242018,139.50217812430708
Orbital coast,2123.0999999990695,-5.862092685136901,139.5078064628862
Orbital coast,2123.1999999990694,-5.864119989269987,139.51343484549847
Orbital coast,2123.2999999990693,-5.8661472286182335,139.51906327215792
Orbital coast,2123.399999999069,-5.8681744031586005,139.52469174287887
Orbital coast,2123.499999999069,-5.870201512868046,139.53032025767556
Orbital coast,2123.599999999069,-5.87222855772353,139.5359488165621
Orbital coast,2123.699999999069,-5.874255537702011,139.54157741955277
Orbital coast,2123.799999999069,-5.876282452780447,139.54720606666177
Orbital coast,2123.8999999990688,-5.878309302935796,139.55283475790327
Orbital coast,2123.9999999990687,-5.88033608814502,139.5584634932915
Orbital coast,2124.0999999990686,-5.882362808385075,139.56409227284064
Orbital coast,2124.1999999990685,-5.884389463632919,139.56972109656493
Orbital coast,2124.2999999990684,-5.886416053865517,139.5753499644785
Orbital coast,2124.3999999990683,-5.888442579059824,139.58097887659562
Orbital coast,2124.499999999068,-5.890469039192799,139.58660783293044
Orbital coast,2124.599999999068,-5.892495434241404,139.59223683349717
Orbital coast,2124.699999999068,-5.8945217641825955,139.59786587830996
Orbital coast,2124.799999999068,-5.896548028993336,139.60349496738309
Orbital coast,2124.899999999068,-5.898574228650585,139.6091241007307
Orbital coast,2124.9999999990678,-5.900600363131299,139.61475327836692
Orbital coast,2125.0999999990677,-5.902626432412442,139.620382500306
Orbital coast,2125.1999999990676,-5.904652436470972,139.62601176656213
Orbital coast,2125.2999999990675,-5.906678375283848,139.63164107714942
Orbital coast,2125.3999999990674,-5.908704248828033,139.63727043208218
Orbital coast,2125.4999999990673,-5.910730057080484,139.64289983137448
Orbital coast,2125.599999999067,-5.912755800018161,139.64852927504052
Orbital coast,2125.699999999067,-5.9147814776180265,139.65415876309447
Orbital coast,2125.799999999067,-5.916807089857041,139.65978829555058
Orbital coast,2125.899999999067,-5.918832636712163,139.6654178724229
Orbital coast,2125.999999999067,-5.9208581181603535,139.67104749372567
Orbital coast,2126.0999999990668,-5.922883534178576,139.67667715947312
Orbital coast,2126.1999999990667,-5.924908884743788,139.68230686967928
Orbital coast,2126.2999999990666,-5.92693416983295,139.68793662435843
Orbital coast,2126.3999999990665,-5.928959389423024,139.69356642352466
Orbital coast,2126.4999999990664,-5.930984543490973,139.69919626719218
Orbital coast,2126.5999999990663,-5.933009632013751,139.70482615537514
Orbital coast,2126.699999999066,-5.935034654968328,139.7104560880877
Orbital coast,2126.799999999066,-5.937059612331659,139.71608606534403
Orbital coast,2126.899999999066,-5.939084504080709,139.72171608715826
Orbital coast,2126.999999999066,-5.941109330192436,139.7273461535446
Orbital coast,2127.099999999066,-5.943134090643802,139.7329762645171
Orbital coast,2127.1999999990658,-5.9451587854117705,139.73860642009004
Orbital coast,2127.2999999990657,-5.947183414473302,139.74423662027746
Orbital coast,2127.3999999990656,-5.949207977805357,139.74986686509357
Orbital coast,2127.4999999990655,-5.951232475384899,139.75549715455253
Orbital coast,2127.5999999990654,-5.953256907188888,139.76112748866842
Orbital coast,2127.6999999990653,-5.955281273194286,139.76675786745545
Orbital coast,2127.799999999065,-5.957305573378057,139.77238829092775
Orbital coast,2127.899999999065,-5.959329807717163,139.77801875909944
Orbital coast,2127.999999999065,-5.961353976188561,139.78364927198464
Orbital coast,2128.099999999065,-5.963378078769221,139.78927982959758
Orbital coast,2128.199999999065,-5.965402115436099,139.7949104319523
Orbital coast,2128.2999999990648,-5.967426086166162,139.800541079063
Orbital coast,2128.3999999990647,-5.969449990936368,139.80617177094376
Orbital coast,2128.4999999990646,-5.97147382972368,139.81180250760872
Orbital coast,2128.5999999990645,-5.973497602505063,139.81743328907206
Orbital coast,2128.6999999990644,-5.975521309257479,139.82306411534785
Orbital coast,2128.7999999990643,-5.977544949957888,139.82869498645024
Orbital coast,2128.899999999064,-5.979568524583257,139.8343259023934
Orbital coast,2128.999999999064,-5.981592033110544,139.8399568631914
Orbital coast,2129.099999999064,-5.983615475516718,139.84558786885833
Orbital coast,2129.199999999064,-5.985638851778737,139.85121891940838
Orbital coast,2129.299999999064,-5.9876621618735655,139.85685001485567
Orbital coast,2129.3999999990638,-5.989685405778167,139.86248115521428
Orbital coast,2129.4999999990637,-5.991708583469505,139.86811234049833
Orbital coast,2129.5999999990636,-5.993731694924542,139.87374357072196
Orbital coast,2129.6999999990635,-5.995754740120243,139.87937484589926
Orbital coast,2129.7999999990634,-5.99777771903357,139.88500616604435
Orbital coast,2129.8999999990633,-5.999800631641488,139.8906375311713
Orbital coast,2129.999999999063,-6.001823477920959,139.89626894129432
Orbital coast,2130.099999999063,-6.003846257848949,139.90190039642744
Orbital coast,2130.199999999063,-6.005868971402419,139.90753189658474
Orbital coast,2130.299999999063,-6.007891618558336,139.9131634417804
Orbital coast,2130.399999999063,-6.009914199293659,139.91879503202847
Orbital coast,2130.4999999990628,-6.011936713585358,139.92442666734308
Orbital coast,2130.5999999990627,-6.013959161410393,139.93005834773828
Orbital coast,2130.6999999990626,-6.01598154274573,139.93569007322822
Orbital coast,2130.7999999990625,-6.018003857568335,139.94132184382698
Orbital coast,2130.8999999990624,-6.020026105855168,139.94695365954863
Orbital coast,2130.9999999990623,-6.022048287583197,139.9525855204073
Orbital coast,2131.099999999062,-6.024070402729385,139.95821742641706
Orbital coast,2131.199999999062,-6.026092451270698,139.963849377592
Orbital coast,2131.299999999062,-6.028114433184098,139.96948137394622
Orbital coast,2131.399999999062,-6.030136348446552,139.9751134154938
Orbital coast,2131.499999999062,-6.0321581970350255,139.9807455022488
Orbital coast,2131.5999999990618,-6.034179978926481,139.98637763422533
Orbital coast,2131.6999999990617,-6.036201694097887,139.99200981143747
Orbital coast,2131.7999999990616,-6.038223342526206,139.99764203389927
Orbital coast,2131.8999999990615,-6.040244924188404,140.00327430162486
Orbital coast,2131.9999999990614,-6.042266439061443,140.00890661462827
Orbital coast,2132.0999999990613,-6.044287887122292,140.01453897292362
Orbital coast,2132.199999999061,-6.046309268347918,140.0201713765249
Orbital coast,2132.299999999061,-6.048330582715286,140.0258038254463
Orbital coast,2132.399999999061,-6.050351830201356,140.0314363197018
Orbital coast,2132.499999999061,-6.0523730107831,140.0370688593055
Orbital coast,2132.599999999061,-6.05439412443748,140.04270144427147
Orbital coast,2132.6999999990608,-6.056415171141465,140.04833407461373
Orbital coast,2132.7999999990607,-6.058436150872018,140.05396675034643
Orbital coast,2132.8999999990606,-6.060457063606108,140.05959947148358
Orbital coast,2132.9999999990605,-6.062477909320699,140.0652322380392
Orbital coast,2133.0999999990604,-6.064498687992757,140.0708650500274
Orbital coast,2133.1999999990603,-6.066519399599249,140.07649790746228
Orbital coast,2133.29999999906,-6.0685400441171415,140.0821308103578
Orbital coast,2133.39999999906,-6.070560621523399,140.0877637587281
Orbital coast,2133.49999999906,-6.072581131794992,140.09339675258718
Orbital coast,2133.59999999906,-6.0746015749088835,140.09902979194908
Orbital coast,2133.69999999906,-6.076621950842043,140.10466287682786
Orbital coast,2133.7999999990598,-6.078642259571432,140.1102960072376
Orbital coast,2133.8999999990597,-6.080662501074026,140.11592918319235
Orbital coast,2133.9999999990596,-6.082682675326784,140.12156240470608
Orbital coast,2134.0999999990595,-6.0847027823066755,140.1271956717929
Orbital coast,2134.1999999990594,-6.086722821990669,140.1328289844668
Orbital coast,2134.2999999990593,-6.088742794355733,140.13846234274195
Orbital coast,2134.399999999059,-6.090762699378829,140.14409574663222
Orbital coast,2134.499999999059,-6.092782537036932,140.14972919615172
Orbital coast,2134.599999999059,-6.094802307307006,140.1553626913145
Orbital coast,2134.699999999059,-6.096822010166016,140.16099623213455
Orbital coast,2134.799999999059,-6.098841645590931,140.16662981862595
Orbital coast,2134.8999999990588,-6.10086121355872,140.1722634508027
Orbital coast,2134.9999999990587,-6.102880714046351,140.1778971286788
Orbital coast,2135.0999999990586,-6.104900147030792,140.18353085226835
Orbital coast,2135.1999999990585,-6.106919512489006,140.1891646215853
Orbital coast,2135.2999999990584,-6.108938810397969,140.19479843664374
Orbital coast,2135.3999999990583,-6.110958040734643,140.20043229745767
Orbital coast,2135.499999999058,-6.1129772034759995,140.20606620404106
Orbital coast,2135.599999999058,-6.114996298599006,140.211700156408
Orbital coast,2135.699999999058,-6.117015326080628,140.21733415457248
Orbital coast,2135.799999999058,-6.119034285897837,140.22296819854847
Orbital coast,2135.899999999058,-6.121053178027605,140.22860228835006
Orbital coast,2135.9999999990578,-6.123072002446892,140.23423642399123
Orbital coast,2136.0999999990577,-6.125090759132676,140.23987060548598
Orbital coast,2136.1999999990576,-6.127109448061918,140.2455048328483
Orbital coast,2136.2999999990575,-6.129128069211593,140.25113910609224
Orbital coast,2136.3999999990574,-6.131146622558665,140.25677342523178
Orbital coast,2136.4999999990573,-6.133165108080106,140.26240779028095
Orbital coast,2136.599999999057,-6.1351835257528835,140.2680422012537
Orbital coast,2136.699999999057,-6.137201875553969,140.2736766581641
Orbital coast,2136.799999999057,-6.139220157460331,140.2793111610261
Orbital coast,2136.899999999057,-6.141238371448936,140.28494570985373
Orbital coast,2136.999999999057,-6.143256517496759,140.29058030466095
Orbital coast,2137.0999999990568,-6.145274595580764,140.29621494546177
Orbital coast,2137.1999999990567,-6.147292605677921,140.30184963227018
Orbital coast,2137.2999999990566,-6.149310547765207,140.3074843651002
Orbital coast,2137.3999999990565,-6.151328421819585,140.31311914396576
Orbital coast,2137.4999999990564,-6.1533462278180275,140.31875396888088
Orbital coast,2137.5999999990563,-6.155363965737501,140.32438883985955
Orbital coast,2137.699999999056,-6.157381635554981,140.33002375691575
Orbital coast,2137.799999999056,-6.159399237247434,140.33565872006346
Orbital coast,2137.899999999056,-6.161416770791831,140.3412937293167
Orbital coast,2137.999999999056,-6.163434236165141,140.3469287846894
Orbital coast,2138.099999999056,-6.16545163334434,140.35256388619553
Orbital coast,2138.1999999990558,-6.167468962306391,140.3581990338491
Orbital coast,2138.2999999990557,-6.169486223028269,140.36383422766409
Orbital coast,2138.3999999990556,-6.171503415486947,140.36946946765443
Orbital coast,2138.4999999990555,-6.173520539659389,140.37510475383414
